Üniversitede kaçıncı yılınız?,Bölümünüz nedir?,Cinsiyetiniz?,Mezun olduğunuz lise türü nedir?,Ailenizin sosyoekonomik düzeyi nedir?,Lise döneminde yaşadığınız yer?,Anne ve babanızın eğitim seviyesi nedir?.Anne,Anne ve babanızın eğitim seviyesi nedir?.Baba,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Ailem inanç ve değer konularında benimle sıkça konuşurdu.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Ailem bu konularda kendi fikirlerimi oluşturmamı desteklerdi.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Ailemden gelen değer ve yönlendirmeleri dikkate alırdım.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Lise döneminde arkadaş çevremin düşünceleri beni etkilerdi.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Lise döneminde öğretmenlerimin veya okul ortamının değer anlayışımda etkisi oldu.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Lise döneminde çevremde farklı inanç ve görüşlere saygı vardı.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Lise döneminde inanç ve değer konularında sorgulayıcı bir tutumum vardı.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Lise döneminde insanları değerlerine göre değerlendirme eğilimim vardı.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Lise döneminde kendi düşüncelerimi açıkça ifade edebilirdim.  ,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Lise döneminde inanç ve değer anlayışımı etkileyen en önemli unsurun aile olduğunu ,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Üniversiteye başladıktan sonra düşünce ve değerlerimde değişim yaşadım.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Aileden fiziksel olarak uzak olmak düşüncelerimi etkiledi.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Üniversitede farklı inanç ve düşüncelerle karşılaşmak bakış açımı genişletti.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Üniversite öncesine göre değerlerimi daha fazla sorguluyorum.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Üniversitede kendi düşüncelerimi özgürce ifade edebiliyorum.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Üniversitede farklı düşüncelere saygı gösterildiğini düşünüyorum.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Üniversite ortamı bana hoşgörülü olmayı öğretti.  ,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Üniversiteye başladıktan sonra kimliğimin bir parçası olarak değerlerimi yeniden ta,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Üniversite ortamı beni farklı bakış açılarını anlamaya yöneltti.,Üniversite öncesi ve sonrası dönemi değerlendirdiğinizde aşağıdakilere ne kadar katılıyorsunuz veya katılmıyorsunuz?.Üniversiteye başladıktan sonra manevi veya varoluşsal konular üzerine daha fazla dü,.Farklı inanç ve düşüncelere sahip insanlarla iletişim kurmakta kendimi rahat hissediyorum.  ,.İnsanları düşüncelerinden bağımsız olarak değerlendirmeye çalışırım.,.Romantik ilişkilerde karşı tarafın değerlerini dikkate alırım.,.Farklı düşünce veya inançtan biriyle ilişki kurmakta kendimi rahat hissederim.,.Gelecekte çocuklarımın benimkinden farklı düşünceler geliştirmesine saygı duyarım.,Aşağıdakilerden hangisi inanç anlayışınıza en yakındır?,"Mevcut inancınızı en çok etkileyen faktörleri önem sırasına göre işaretleyiniz:

",Aşağıdaki inanç veya metafizik görüşlerden size uygun olanları işaretleyiniz:
4,FDE,Kadın,Anadolu Lisesi,3,Büyükşehir,Lise mezunu,Üniversite mezunu,5,5,5,2,1,5,4,1,5,2,5,2,5,2,5,5,5,4,5,2,5,3,3,4,4,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kişisel deneyimler ;Akademik ortam ;Aileden uzak yaşamak ;Arkadaş çevresi ;Sosyal medya;Kitaplar/filmler ;Romantik ilişki;,Dua ederim.;Ruhun varlığına inanırım;Metafizik güçlere veya enerjiye dair deneyim yaşadım.;Kadere inanırım.;İlahi adalete inanırım.;
4,CE,Erkek,Anadolu Lisesi,3,Büyükşehir,Üniversite mezunu,Üniversite mezunu,4,4,1,4,4,2,5,5,5,3,4,3,1,2,4,2,1,2,2,2,4,1,2,4,3,Hiçbir tanrı veya ilahi gücün var olmadığına inanıyorum.,Arkadaş çevresi ;Sosyal medya;Kişisel deneyimler ;Kitaplar/filmler ;Akademik ortam ;Aileden uzak yaşamak ;Romantik ilişki;,none;
5,IE,Kadın,Anadolu Lisesi,3,Büyükşehir,Lise mezunu,Lise mezunu,3,5,3,2,2,3,5,3,2,4,4,3,5,3,5,4,5,5,5,4,4,2,4,4,4,Tanrı veya ilahi bir gücün var olup olmadığından emin değilim.,Kişisel deneyimler ;Arkadaş çevresi ;Sosyal medya;Kitaplar/filmler ;Akademik ortam ;Romantik ilişki;Aileden uzak yaşamak ;,Çekim yasasına inanırım.;Kadere inanırım.;Ruhun varlığına inanırım;Dua ederim.;
6,ME,Erkek,Fen Lisesi,4,İl Merkezi,Ortaokul mezunu,Üniversite mezunu,4,4,4,4,3,4,2,2,3,3,1,2,2,1,3,2,1,1,1,1,5,3,4,5,1,Bir yaratıcı gücün var olduğuna inanıyorum ama bu gücün dünyaya müdahale etmediğini düşünüyorum.,Kişisel deneyimler ;Sosyal medya;Arkadaş çevresi ;Akademik ortam ;Kitaplar/filmler ;Romantik ilişki;Aileden uzak yaşamak ;,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;Ruhun varlığına inanırım;
3,STAT,Erkek,Anadolu Lisesi,3,Büyükşehir,Lise mezunu,Lise mezunu,2,5,3,2,2,5,5,1,5,2,4,3,3,2,4,4,3,2,4,2,5,5,5,5,5,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kişisel deneyimler ;Kitaplar/filmler ;Arkadaş çevresi ;Akademik ortam ;Sosyal medya;Romantik ilişki;Aileden uzak yaşamak ;,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;
5,FDE,Erkek,Anadolu Lisesi,3,Büyükşehir,İlkokul ve altı,İlkokul ve altı,5,5,5,5,5,4,5,3,4,4,4,2,5,2,5,3,3,4,4,5,5,3,5,4,1,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Akademik ortam ;Kitaplar/filmler ;Arkadaş çevresi ;Kişisel deneyimler ;Aileden uzak yaşamak ;Sosyal medya;Romantik ilişki;,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;Ruhun varlığına inanırım;
3,STAT,Erkek,Özel Lise,3,Büyükşehir,Üniversite mezunu,Lisansüstü (yüksek lisans / doktora) mezunu,4,4,5,5,5,5,5,2,5,2,4,3,4,4,4,3,4,3,5,5,5,5,5,5,4,Tanrı veya ilahi bir gücün var olup olmadığından emin değilim.,Kişisel deneyimler ;Arkadaş çevresi ;Sosyal medya;Akademik ortam ;Kitaplar/filmler ;Romantik ilişki;Aileden uzak yaşamak ;,Çekim yasasına inanırım.;
4,SOC,Kadın,Anadolu Lisesi,3,Büyükşehir,Üniversite mezunu,Lise mezunu,3,5,4,4,4,4,5,4,4,1,2,1,4,4,4,4,3,4,4,2,3,2,5,1,4,Hiçbir tanrı veya ilahi gücün var olmadığına inanıyorum.,Kişisel deneyimler ;Arkadaş çevresi ;Kitaplar/filmler ;Akademik ortam ;Sosyal medya;Aileden uzak yaşamak ;Romantik ilişki;,Çekim yasasına inanırım.;
8,PSY,Kadın,Anadolu Lisesi,4,Büyükşehir,Üniversite mezunu,Üniversite mezunu,5,4,4,4,4,4,5,3,4,2,4,5,2,2,4,3,2,5,4,4,5,3,4,4,5,Evrenin veya tüm varoluşun kendisinin ilahi bir bütün olduğuna inanıyorum.,Kitaplar/filmler ;Kişisel deneyimler ;Aileden uzak yaşamak ;Arkadaş çevresi ;Romantik ilişki;Sosyal medya;Akademik ortam ;,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;Çekim yasasına inanırım.;Ruhun varlığına inanırım;
4,PETE,Kadın,Anadolu Lisesi,3,Büyükşehir,Ortaokul mezunu,Üniversite mezunu,4,5,4,2,2,4,2,2,5,4,2,1,3,1,4,3,4,3,4,2,5,5,5,5,4,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kişisel deneyimler ;Kitaplar/filmler ;Arkadaş çevresi ;Sosyal medya;Akademik ortam ;Romantik ilişki;Aileden uzak yaşamak ;,İlahi adalete inanırım.;Çekim yasasına inanırım.;Ruhun varlığına inanırım;
5,ME,Erkek,Fen Lisesi,3,İlçe/Kasaba,İlkokul ve altı,İlkokul ve altı,5,2,4,2,4,1,2,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,Bir yaratıcı gücün var olduğuna inanıyorum ama bu gücün dünyaya müdahale etmediğini düşünüyorum.,Arkadaş çevresi ;Aileden uzak yaşamak ;Kişisel deneyimler ;Kitaplar/filmler ;Sosyal medya;Akademik ortam ;Romantik ilişki;,Çekim yasasına inanırım.;
5,METE,Erkek,Anadolu Lisesi,3,Büyükşehir,Üniversite mezunu,Üniversite mezunu,2,4,1,4,4,5,5,2,5,2,2,3,3,2,2,2,3,3,3,3,5,5,2,5,5,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Aileden uzak yaşamak ;Kişisel deneyimler ;Sosyal medya;Akademik ortam ;Kitaplar/filmler ;Arkadaş çevresi ;Romantik ilişki;,Dua ederim.;Ruhun varlığına inanırım;Çekim yasasına inanırım.;
2,CHE,Erkek,Fen Lisesi,4,İlçe/Kasaba,Üniversite mezunu,Üniversite mezunu,2,5,4,5,5,3,5,5,5,4,5,1,1,4,5,2,3,4,5,5,3,2,4,4,2,Hiçbir tanrı veya ilahi gücün var olmadığına inanıyorum.,Kişisel deneyimler ;Arkadaş çevresi ;Kitaplar/filmler ;Sosyal medya;Aileden uzak yaşamak ;Akademik ortam ;Romantik ilişki;,hiçbirşeye inanmam;
6,STAT,Erkek,Özel Lise,3,İl Merkezi,Üniversite mezunu,Üniversite mezunu,2,5,4,4,4,2,4,1,2,3,3,1,4,3,5,5,4,5,5,1,5,5,4,4,5,Tanrı veya ilahi bir gücün var olup olmadığından emin değilim.,Kişisel deneyimler ;Arkadaş çevresi ;Sosyal medya;Kitaplar/filmler ;Akademik ortam ;Aileden uzak yaşamak ;Romantik ilişki;,Hiçbirine inanmıyorum;
4,PHYS,Erkek,Anadolu Lisesi,2,Büyükşehir,Lise mezunu,Üniversite mezunu,4,1,4,3,2,4,4,2,2,4,1,2,1,1,5,4,2,2,4,1,4,4,5,4,3,Evrenin veya tüm varoluşun kendisinin ilahi bir bütün olduğuna inanıyorum.,Kişisel deneyimler ;Kitaplar/filmler ;Arkadaş çevresi ;Romantik ilişki;Akademik ortam ;Aileden uzak yaşamak ;Sosyal medya;,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;Ruhun varlığına inanırım;
2,PETE,Erkek,Anadolu Lisesi,4,Büyükşehir,Lisansüstü (yüksek lisans / doktora) mezunu,Lisansüstü (yüksek lisans / doktora) mezunu,3,5,4,4,4,4,3,5,3,2,5,4,3,5,2,2,4,2,4,5,5,2,5,5,4,Bir yaratıcı gücün var olduğuna inanıyorum ama bu gücün dünyaya müdahale etmediğini düşünüyorum.,Kişisel deneyimler ;Sosyal medya;Arkadaş çevresi ;Aileden uzak yaşamak ;Akademik ortam ;Kitaplar/filmler ;Romantik ilişki;,İlahi adalete inanırım.;Ruhun varlığına inanırım;
1,CRP,Erkek,Anadolu Lisesi,4,Büyükşehir,Lisansüstü (yüksek lisans / doktora) mezunu,Lisansüstü (yüksek lisans / doktora) mezunu,3,5,3,2,2,2,4,4,2,4,4,2,4,3,5,4,2,4,4,2,4,3,4,4,4,Tanrı veya ilahi bir gücün var olup olmadığından emin değilim.,Kişisel deneyimler ;Kitaplar/filmler ;Akademik ortam ;Sosyal medya;Aileden uzak yaşamak ;Arkadaş çevresi ;Romantik ilişki;,Çekim yasasına inanırım.;
4,STAT,Kadın,Fen Lisesi,5,Büyükşehir,Üniversite mezunu,Üniversite mezunu,4,5,5,1,2,5,2,2,5,5,4,4,5,4,4,4,5,2,5,2,4,3,4,1,3,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kişisel deneyimler ;Aileden uzak yaşamak ;Arkadaş çevresi ;Sosyal medya;Kitaplar/filmler ;Akademik ortam ;Romantik ilişki;,İlahi adalete inanırım.;Kadere inanırım.;Çekim yasasına inanırım.;Reenkarnasyona inanırım.;Ruhun varlığına inanırım;
3,STAT,Erkek,Anadolu Lisesi,3,Büyükşehir,İlkokul ve altı,Ortaokul mezunu,4,4,4,4,5,5,4,2,4,3,1,2,4,2,4,3,2,2,4,2,5,5,4,4,3,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kişisel deneyimler ;Sosyal medya;Romantik ilişki;Kitaplar/filmler ;Arkadaş çevresi ;Aileden uzak yaşamak ;Akademik ortam ;,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;Reenkarnasyona inanırım.;Ruhun varlığına inanırım;Metafizik güçlere veya enerjiye dair deneyim yaşadım.;Çekim yasasına inanırım.;
6,STAT,Kadın,Özel Lise,3,Büyükşehir,Üniversite mezunu,Üniversite mezunu,5,2,2,1,5,2,4,3,1,4,5,1,5,5,5,4,2,5,5,5,4,2,4,3,3,Evrenin veya tüm varoluşun kendisinin ilahi bir bütün olduğuna inanıyorum.,Kişisel deneyimler ;Kitaplar/filmler ;Arkadaş çevresi ;Aileden uzak yaşamak ;Romantik ilişki;Sosyal medya;Akademik ortam ;,Çekim yasasına inanırım.;Ruhun varlığına inanırım;
5,STAT,Kadın,Fen Lisesi,3,Büyükşehir,Lise mezunu,Üniversite mezunu,2,1,2,1,1,1,5,5,1,1,1,1,5,1,4,4,1,4,4,2,5,2,5,5,5,Tanrı veya ilahi bir gücün var olup olmadığından emin değilim.,Kişisel deneyimler ;Kitaplar/filmler ;Akademik ortam ;Romantik ilişki;Arkadaş çevresi ;Aileden uzak yaşamak ;Sosyal medya;,hiçbiri;
5,STAT,Erkek,Anadolu Lisesi,3,İlçe/Kasaba,Üniversite mezunu,Üniversite mezunu,2,3,2,2,1,3,5,4,4,2,1,1,2,3,5,2,2,1,4,3,4,2,4,2,3,Hiçbir tanrı veya ilahi gücün var olmadığına inanıyorum.,Kişisel deneyimler ;Akademik ortam ;Kitaplar/filmler ;Romantik ilişki;Sosyal medya;Arkadaş çevresi ;Aileden uzak yaşamak ;,Hiçbir şeye inanmam.;
1,EE,Kadın,Anadolu Lisesi,4,Büyükşehir,Üniversite mezunu,Üniversite mezunu,2,1,4,4,4,3,5,4,2,5,2,3,5,3,3,4,5,3,4,4,2,3,5,2,4,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Arkadaş çevresi ;Kişisel deneyimler ;Kitaplar/filmler ;Akademik ortam ;Sosyal medya;Aileden uzak yaşamak ;Romantik ilişki;,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;
4,CE,Kadın,Fen Lisesi,3,Büyükşehir,Lise mezunu,Üniversite mezunu,4,3,3,4,1,3,3,2,4,4,4,1,5,3,5,4,4,4,5,4,5,5,4,5,5,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kişisel deneyimler ;Arkadaş çevresi ;Sosyal medya;Kitaplar/filmler ;Akademik ortam ;Romantik ilişki;Aileden uzak yaşamak ;,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;Çekim yasasına inanırım.;
4,STAT,Erkek,Anadolu Lisesi,4,Büyükşehir,Lisansüstü (yüksek lisans / doktora) mezunu,Üniversite mezunu,2,5,4,3,4,4,2,2,3,3,5,4,4,4,4,4,4,4,4,3,4,4,4,3,4,Tanrı veya ilahi bir gücün var olup olmadığından emin değilim.,Kişisel deneyimler ;Arkadaş çevresi ;Aileden uzak yaşamak ;Kitaplar/filmler ;Sosyal medya;Akademik ortam ;Romantik ilişki;,Dua ederim.;
4,STAT,Erkek,Anadolu Lisesi,2,Büyükşehir,İlkokul ve altı,İlkokul ve altı,2,4,5,1,1,2,5,3,5,4,5,5,5,3,5,5,5,2,5,5,5,3,5,5,4,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kişisel deneyimler ;Aileden uzak yaşamak ;Kitaplar/filmler ;Sosyal medya;Arkadaş çevresi ;Akademik ortam ;Romantik ilişki;,Dua ederim.;
5,STAT,Kadın,Meslek Lisesi,2,Büyükşehir,Lise mezunu,Lise mezunu,2,3,4,4,4,5,5,2,4,4,3,3,4,3,5,5,5,4,5,4,5,5,5,5,5,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kişisel deneyimler ;Akademik ortam ;Arkadaş çevresi ;Sosyal medya;Kitaplar/filmler ;Romantik ilişki;Aileden uzak yaşamak ,Dua ederim.;Kadere inanırım.;Çekim yasasına inanırım.;Ruhun varlığına inanırım
4,PSY,Kadın,Özel Lise,3,Büyükşehir,Lise mezunu,Üniversite mezunu,5,3,2,3,4,5,5,3,1,3,5,5,5,4,4,4,4,5,5,5,4,2,4,3,4,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Akademik ortam ;Kişisel deneyimler ;Aileden uzak yaşamak ;Sosyal medya;Arkadaş çevresi ;Kitaplar/filmler ;Romantik ilişki,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;Çekim yasasına inanırım.;Ruhun varlığına inanırım;Metafizik güçlere veya enerjiye dair deneyim yaşadım.
5,STAT,Belirtmek istemiyorum,Anadolu Lisesi,2,Büyükşehir,İlkokul ve altı,Lise mezunu,5,2,4,4,2,2,5,3,4,2,4,2,3,3,5,4,3,2,3,3,2,1,3,2,3,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kitaplar/filmler ;Kişisel deneyimler ;Aileden uzak yaşamak ;Arkadaş çevresi ;Akademik ortam ;Sosyal medya;Romantik ilişki,Insan dayanismasina inanirim.
4,STAT,Kadın,Anadolu Lisesi,3,Büyükşehir,Üniversite mezunu,Üniversite mezunu,1,5,4,1,1,2,5,5,5,5,4,1,4,2,5,2,1,4,3,4,3,1,4,3,4,Hiçbir tanrı veya ilahi gücün var olmadığına inanıyorum.,Akademik ortam ;Kitaplar/filmler ;Kişisel deneyimler ;Arkadaş çevresi ;Sosyal medya;Romantik ilişki;Aileden uzak yaşamak ,Metafiziğe inanmıyorum
5,STAT,Erkek,Özel Lise,3,Büyükşehir,Lise mezunu,Üniversite mezunu,3,2,3,2,2,4,4,4,3,4,4,1,5,4,2,2,4,2,4,3,5,4,5,5,5,Bir yaratıcı gücün var olduğuna inanıyorum ama bu gücün dünyaya müdahale etmediğini düşünüyorum.,Kişisel deneyimler ;Kitaplar/filmler ;Arkadaş çevresi ;Aileden uzak yaşamak ;Romantik ilişki;Akademik ortam ;Sosyal medya,Kadere inanırım.;Dua ederim.;Ruhun varlığına inanırım
4,STAT,Kadın,Fen Lisesi,3,Büyükşehir,Üniversite mezunu,Üniversite mezunu,4,2,4,1,1,4,5,3,2,1,4,4,4,4,4,3,4,4,4,2,5,4,5,4,5,Tanrı veya ilahi bir gücün var olup olmadığından emin değilim.,Kişisel deneyimler ;Akademik ortam ;Kitaplar/filmler ;Romantik ilişki;Sosyal medya;Arkadaş çevresi ;Aileden uzak yaşamak ,-
6,STAT,Kadın,Anadolu Lisesi,4,Büyükşehir,Üniversite mezunu,Üniversite mezunu,2,2,4,5,4,4,5,3,2,2,5,3,5,5,5,5,5,5,5,5,2,5,5,1,4,Tanrı veya ilahi bir gücün var olup olmadığından emin değilim.,Arkadaş çevresi ;Kişisel deneyimler ;Kitaplar/filmler ;Sosyal medya;Romantik ilişki;Akademik ortam ;Aileden uzak yaşamak ,Dua ederim.;Kadere inanırım.;Çekim yasasına inanırım.
4,STAT,Erkek,Fen Lisesi,4,Büyükşehir,Üniversite mezunu,Üniversite mezunu,2,4,4,5,5,5,5,2,5,5,5,5,2,1,2,1,1,1,4,1,5,1,5,4,3,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kişisel deneyimler ;Kitaplar/filmler ;Aileden uzak yaşamak ;Arkadaş çevresi ;Akademik ortam ;Sosyal medya;Romantik ilişki,Dua ederim.
4,EE,Kadın,Anadolu Lisesi,3,Büyükşehir,Üniversite mezunu,Lisansüstü (yüksek lisans / doktora) mezunu,4,3,4,4,5,4,4,3,3,4,4,3,5,4,4,3,2,4,4,4,4,3,5,4,5,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kişisel deneyimler ;Kitaplar/filmler ;Aileden uzak yaşamak ;Arkadaş çevresi ;Akademik ortam ;Romantik ilişki;Sosyal medya,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;Ruhun varlığına inanırım
3,STAT,Kadın,Özel Lise,3,Büyükşehir,Üniversite mezunu,Lise mezunu,1,2,4,4,4,4,5,1,4,1,2,3,4,2,3,4,4,4,1,2,5,5,5,5,5,Hiçbir tanrı veya ilahi gücün var olmadığına inanıyorum.,Kişisel deneyimler ;Kitaplar/filmler ;Arkadaş çevresi ;Sosyal medya;Akademik ortam ;Romantik ilişki;Aileden uzak yaşamak ,Çekim yasasına inanırım.
5,STAT,Kadın,Anadolu Lisesi,3,Büyükşehir,Lise mezunu,Lise mezunu,2,5,5,2,2,4,4,1,3,2,1,1,5,5,4,2,3,4,5,5,4,5,5,4,5,Bir yaratıcı gücün var olduğuna inanıyorum ama bu gücün dünyaya müdahale etmediğini düşünüyorum.,Kişisel deneyimler ;Kitaplar/filmler ;Akademik ortam ;Arkadaş çevresi ;Sosyal medya;Romantik ilişki;Aileden uzak yaşamak ,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;Reenkarnasyona inanırım.;Ruhun varlığına inanırım;Çekim yasasına inanırım.;Metafizik güçlere veya enerjiye dair deneyim yaşadım.
5,STAT,Erkek,Fen Lisesi,3,İl Merkezi,Lise mezunu,Lise mezunu,5,5,5,1,4,5,4,4,5,5,1,1,1,2,5,3,1,3,4,2,4,1,4,2,2,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Aileden uzak yaşamak ;Arkadaş çevresi ;Romantik ilişki;Kişisel deneyimler ;Akademik ortam ;Kitaplar/filmler ;Sosyal medya,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;Ruhun varlığına inanırım
5,STAT,Kadın,Anadolu Lisesi,3,Büyükşehir,İlkokul ve altı,Lise mezunu,2,4,2,2,2,5,5,1,4,2,2,2,4,1,5,5,2,2,2,1,5,3,4,3,4,Tanrı veya ilahi bir gücün var olup olmadığından emin değilim.,Kişisel deneyimler ;Sosyal medya;Akademik ortam ;Kitaplar/filmler ;Arkadaş çevresi ;Romantik ilişki;Aileden uzak yaşamak ,Çekim yasasına inanırım.;Ruhun varlığına inanırım
5,STAT,Erkek,Fen Lisesi,3,İl Merkezi,Ortaokul mezunu,Lise mezunu,4,2,4,4,4,1,5,4,2,4,2,5,5,4,5,4,2,4,4,2,5,4,5,3,4,Evrenin veya tüm varoluşun kendisinin ilahi bir bütün olduğuna inanıyorum.,Kişisel deneyimler ;Aileden uzak yaşamak ;Arkadaş çevresi ;Sosyal medya;Akademik ortam ;Kitaplar/filmler ;Romantik ilişki,Çekim yasasına inanırım.;Ruhun varlığına inanırım;Metafizik güçlere veya enerjiye dair deneyim yaşadım.;Kadere inanırım.
8,CENG,Erkek,Özel Lise,3,İl Merkezi,İlkokul ve altı,Üniversite mezunu,3,3,4,2,4,2,4,4,4,4,5,5,4,4,3,2,2,4,4,3,5,4,5,5,5,Diğer,Kişisel deneyimler ;Aileden uzak yaşamak ;Kitaplar/filmler ;Arkadaş çevresi ;Sosyal medya;Akademik ortam ;Romantik ilişki,İlahi adalete inanırım.
5,ECON,Kadın,Anadolu Lisesi,2,İl Merkezi,İlkokul ve altı,İlkokul ve altı,4,5,3,2,2,5,5,4,5,2,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,Bir yaratıcı gücün var olduğuna inanıyorum ama bu gücün dünyaya müdahale etmediğini düşünüyorum.,Kişisel deneyimler ;Sosyal medya;Romantik ilişki;Arkadaş çevresi ;Akademik ortam ;Kitaplar/filmler ;Aileden uzak yaşamak ,Reenkarnasyona inanırım.;Ruhun varlığına inanırım;Metafizik güçlere veya enerjiye dair deneyim yaşadım.
4,EE,Kadın,Anadolu Lisesi,4,Büyükşehir,Üniversite mezunu,Üniversite mezunu,5,5,4,4,4,4,4,2,4,2,4,3,5,5,4,4,4,5,5,4,5,4,5,5,5,Tanrı veya ilahi bir gücün var olup olmadığından emin değilim.,Kişisel deneyimler ;Sosyal medya;Romantik ilişki;Arkadaş çevresi ;Kitaplar/filmler ;Aileden uzak yaşamak ;Akademik ortam ,Ruhun varlığına inanırım;Dua ederim.
5,IR,Erkek,Anadolu Lisesi,4,İl Merkezi,Üniversite mezunu,Üniversite mezunu,2,5,3,2,4,5,5,5,5,1,4,1,4,4,5,2,1,1,4,4,5,1,5,3,4,Diğer,Kişisel deneyimler ;Kitaplar/filmler ;Arkadaş çevresi ;Aileden uzak yaşamak ;Akademik ortam ;Romantik ilişki;Sosyal medya,Metafizik güçlere veya enerjiye dair deneyim yaşadım.;Ruhun varlığına inanırım
5,AE,Erkek,Anadolu Lisesi,4,Büyükşehir,Üniversite mezunu,Lisansüstü (yüksek lisans / doktora) mezunu,4,5,4,4,5,2,5,5,4,5,5,5,4,5,2,2,2,4,4,4,5,1,5,5,4,Bir yaratıcı gücün var olduğuna inanıyorum ama bu gücün dünyaya müdahale etmediğini düşünüyorum.,Kişisel deneyimler ;Arkadaş çevresi ;Aileden uzak yaşamak ;Sosyal medya;Kitaplar/filmler ;Akademik ortam ;Romantik ilişki,Kadere inanırım.
5,STAT,Kadın,Özel Lise,4,Büyükşehir,Üniversite mezunu,Üniversite mezunu,5,5,4,4,4,4,4,4,5,4,4,3,5,3,4,2,4,4,5,4,4,2,5,4,3,Kişisel bir tanrı’nın var olduğuna inanıyorum.,Kişisel deneyimler ;Arkadaş çevresi ;Aileden uzak yaşamak ;Kitaplar/filmler ;Romantik ilişki;Akademik ortam ;Sosyal medya,Dua ederim.;İlahi adalete inanırım.;Kadere inanırım.;Ruhun varlığına inanırım
